     x	y	z	time	in	vx-node	vy-node	vz-node	
          0    	          0    	          0    	          0    	    1	   -3.97794    	          0    	          0    	
    6000.00    	          0    	          0    	          0    	    1	   -3.86525    	          0    	          0    	
    12000.0    	          0    	          0    	          0    	    1	   -3.75798    	          0    	          0    	
    18000.0    	          0    	          0    	          0    	    1	   -3.65887    	          0    	          0    	
    24000.0    	          0    	          0    	          0    	    1	   -3.56720    	          0    	          0    	
    30000.0    	          0    	          0    	          0    	    1	   -3.48208    	          0    	          0    	
    36000.0    	          0    	          0    	          0    	    1	   -3.40279    	          0    	          0    	
    42000.0    	          0    	          0    	          0    	    1	   -3.32868    	          0    	          0    	
    48000.0    	          0    	          0    	          0    	    1	   -3.25921    	          0    	          0    	
    54000.0    	          0    	          0    	          0    	    1	   -3.19392    	          0    	          0    	
    60000.0    	          0    	          0    	          0    	    1	   -3.13240    	          0    	          0    	
    66000.0    	          0    	          0    	          0    	    1	   -3.07431    	          0    	          0    	
    72000.0    	          0    	          0    	          0    	    1	   -3.01937    	          0    	          0    	
    78000.0    	          0    	          0    	          0    	    1	   -2.96753    	          0    	          0    	
    84000.0    	          0    	          0    	          0    	    1	   -2.92072    	          0    	          0    	
    90000.0    	          0    	          0    	          0    	    1	   -2.89904    	          0    	          0    	
          0    	    48000.0    	          0    	          0    	    1	   -3.97794    	          0    	          0    	
    6000.00    	    48000.0    	          0    	          0    	    1	   -3.86525    	          0    	          0    	
    12000.0    	    48000.0    	          0    	          0    	    1	   -3.75798    	          0    	          0    	
    18000.0    	    48000.0    	          0    	          0    	    1	   -3.65887    	          0    	          0    	
    24000.0    	    48000.0    	          0    	          0    	    1	   -3.56720    	          0    	          0    	
    30000.0    	    48000.0    	          0    	          0    	    1	   -3.48208    	          0    	          0    	
    36000.0    	    48000.0    	          0    	          0    	    1	   -3.40279    	          0    	          0    	
    42000.0    	    48000.0    	          0    	          0    	    1	   -3.32868    	          0    	          0    	
    48000.0    	    48000.0    	          0    	          0    	    1	   -3.25921    	          0    	          0    	
    54000.0    	    48000.0    	          0    	          0    	    1	   -3.19392    	          0    	          0    	
    60000.0    	    48000.0    	          0    	          0    	    1	   -3.13240    	          0    	          0    	
    66000.0    	    48000.0    	          0    	          0    	    1	   -3.07431    	          0    	          0    	
    72000.0    	    48000.0    	          0    	          0    	    1	   -3.01937    	          0    	          0    	
    78000.0    	    48000.0    	          0    	          0    	    1	   -2.96753    	          0    	          0    	
    84000.0    	    48000.0    	          0    	          0    	    1	   -2.92072    	          0    	          0    	
    90000.0    	    48000.0    	          0    	          0    	    1	   -2.89904    	          0    	          0    	
          0    	          0    	    400.000    	          0    	    0	
    6000.00    	          0    	    400.000    	          0    	    0	
    12000.0    	          0    	    400.000    	          0    	    0	
    18000.0    	          0    	    400.000    	          0    	    0	
    24000.0    	          0    	    400.000    	          0    	    1	   -3.56574    	          0    	  -3.599455E-05	
    30000.0    	          0    	    400.000    	          0    	    1	   -3.48079    	          0    	  -1.584187E-04	
    36000.0    	          0    	    400.000    	          0    	    1	   -3.40164    	          0    	  -2.517688E-04	
    42000.0    	          0    	    400.000    	          0    	    1	   -3.32765    	          0    	  -3.229978E-04	
    48000.0    	          0    	    400.000    	          0    	    1	   -3.25828    	          0    	  -3.772302E-04	
    54000.0    	          0    	    400.000    	          0    	    1	   -3.19308    	          0    	  -4.182925E-04	
    60000.0    	          0    	    400.000    	          0    	    1	   -3.13164    	          0    	  -4.490721E-04	
    66000.0    	          0    	    400.000    	          0    	    1	   -3.07361    	          0    	  -4.717408E-04	
    72000.0    	          0    	    400.000    	          0    	    1	   -3.01868    	          0    	  -4.876320E-04	
    78000.0    	          0    	    400.000    	          0    	    1	   -2.96641    	          0    	  -4.943164E-04	
    84000.0    	          0    	    400.000    	          0    	    1	   -2.91514    	          0    	  -4.552148E-04	
    90000.0    	          0    	    400.000    	          0    	    1	   -2.85060    	          0    	          0    	
          0    	    48000.0    	    400.000    	          0    	    0	
    6000.00    	    48000.0    	    400.000    	          0    	    0	
    12000.0    	    48000.0    	    400.000    	          0    	    0	
    18000.0    	    48000.0    	    400.000    	          0    	    0	
    24000.0    	    48000.0    	    400.000    	          0    	    1	   -3.56574    	          0    	  -3.599455E-05	
    30000.0    	    48000.0    	    400.000    	          0    	    1	   -3.48079    	          0    	  -1.584187E-04	
    36000.0    	    48000.0    	    400.000    	          0    	    1	   -3.40164    	          0    	  -2.517688E-04	
    42000.0    	    48000.0    	    400.000    	          0    	    1	   -3.32765    	          0    	  -3.229978E-04	
    48000.0    	    48000.0    	    400.000    	          0    	    1	   -3.25828    	          0    	  -3.772302E-04	
    54000.0    	    48000.0    	    400.000    	          0    	    1	   -3.19308    	          0    	  -4.182925E-04	
    60000.0    	    48000.0    	    400.000    	          0    	    1	   -3.13164    	          0    	  -4.490721E-04	
    66000.0    	    48000.0    	    400.000    	          0    	    1	   -3.07361    	          0    	  -4.717408E-04	
    72000.0    	    48000.0    	    400.000    	          0    	    1	   -3.01868    	          0    	  -4.876320E-04	
    78000.0    	    48000.0    	    400.000    	          0    	    1	   -2.96641    	          0    	  -4.943164E-04	
    84000.0    	    48000.0    	    400.000    	          0    	    1	   -2.91514    	          0    	  -4.552148E-04	
    90000.0    	    48000.0    	    400.000    	          0    	    1	   -2.85060    	          0    	          0    	
